id,timestamp,class_type,speed,project,project_name,device_alias,device_name,plan_start,plan_end
3299783,2021-07-11T07:50:44+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299784,2021-07-11T07:50:54+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299785,2021-07-11T07:50:57+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299786,2021-07-11T07:51:00+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299787,2021-07-11T07:51:04+07:00,pickup,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299788,2021-07-11T07:51:14+07:00,pickup,102.98,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299789,2021-07-11T07:51:21+07:00,car,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299790,2021-07-11T07:51:22+07:00,motorcycle,51.74,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299791,2021-07-11T07:51:24+07:00,pickup,96.20,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299792,2021-07-11T07:51:28+07:00,pickup,108.90,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299793,2021-07-11T07:51:50+07:00,motorcycle,78.42,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299794,2021-07-11T07:51:56+07:00,pickup,98.01,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299795,2021-07-11T07:52:20+07:00,car,129.90,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299796,2021-07-11T07:52:41+07:00,car,89.38,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
3299797,2021-07-11T07:52:47+07:00,trailer,-1.00,18,S06,CCTV03,5H05990PAG6890E,2021-07-11,2021-07-14
